,duration,waiting
73,0.886842831,0.596024774
74,0.448773273,0.007572003
75,-1.318399326,-0.654437365
76,1.38361371,0.375354985
77,-1.288610596,-0.801550558
78,0.945544152,0.522468177
79,0.346264996,0.375354985
80,0.098317626,0.890251159
81,0.565299775,0.301798388
82,0.740527599,0.816694563
83,0.536387184,-0.065984594
84,-0.7489089,-0.433767576
85,0.507474594,0.154685195
86,1.266211069,1.258034141
87,0.404966317,0.375354985
88,0.901737196,0.66958137
89,-1.157189729,-1.684229714
90,0.448773273,1.110920948
91,-1.128277138,-0.801550558
92,0.740527599,1.405147334
93,-1.420031464,-1.537116522
94,1.164578931,0.522468177
95,-1.449820194,-0.580880769
96,0.711615008,0.081128599
97,1.033158064,0.963807756
98,0.229738494,0.301798388
99,-1.420031464,-1.463559925
100,1.237298478,0.816694563
101,-0.880329768,-0.654437365
102,0.770316329,1.258034141
103,-1.215891049,-1.610673118
104,0.886842831,0.890251159
105,0.492580229,0.743137966
106,-1.420031464,-1.757786311
107,1.062070655,0.963807756
108,-1.493627149,-1.390003329
109,1.193491522,1.110920948
110,0.171037173,0.743137966
111,1.090983245,0.301798388
112,-1.040663226,-0.875107154
113,1.237298478,1.331590738
114,0.814123284,0.596024774
115,-1.566346696,-0.875107154
116,1.003369334,0.743137966
117,-1.025768861,-1.537116522
118,0.974456743,1.037364352
119,-1.463838419,-0.875107154
120,0.814123284,1.184477545
121,-0.762927126,-1.316446732
122,0.507474594,-0.13954119
123,0.667808052,0.448911581
124,-1.332417552,-1.095776943
125,0.974456743,1.258034141
126,0.244632858,0.743137966
127,-1.376224508,-1.904899504
128,0.886842831,0.816694563
129,-1.069575817,-1.16933354
130,1.018263699,1.405147334
131,-1.420031464,-1.904899504
132,0.595088505,0.890251159
133,-0.602593668,-1.095776943
134,0.740527599,1.331590738
135,-1.449820194,-1.831342907
136,0.784334555,0.816694563
137,-1.406013238,-1.463559925
138,1.266211069,1.110920948
139,-1.27459237,-1.316446732
140,0.214844129,0.596024774
141,0.652913687,0.743137966
142,-1.099364547,-0.801550558
143,0.915755422,0.816694563
144,1.164578931,0.448911581
145,0.740527599,0.375354985
146,-1.318399326,-0.875107154
147,1.003369334,0.66958137
148,-1.288610596,-1.610673118
149,1.412526301,1.846486912
150,-1.478732784,-1.316446732
151,1.35382498,0.448911581
152,0.448773273,0.448911581
153,-0.953049314,-0.433767576
154,0.974456743,0.743137966
155,0.069405035,0.007572003
156,0.448773273,-0.065984594
157,0.886842831,0.743137966
158,0.521492819,1.625817123
159,-1.478732784,-1.316446732
160,0.419860682,1.331590738
161,-1.128277138,-1.904899504
162,0.58019414,1.110920948
163,-1.303504961,-0.94866375
164,0.30245804,0.522468177
165,0.010703714,-0.360210979
166,0.959562378,0.375354985
167,-0.981961905,-0.580880769
168,1.32491239,1.258034141
169,-1.362206282,-1.390003329
170,0.989351108,1.625817123
171,-1.376224508,-1.610673118
172,-1.230785414,-1.022220347
173,0.959562378,0.448911581
174,-0.135611518,-0.213097787
175,0.595088505,0.743137966
176,0.740527599,0.743137966
177,0.886842831,0.154685195
178,-0.938154949,-1.537116522
179,0.448773273,1.037364352
180,0.595088505,0.228241792
181,-1.406013238,-1.16933354
182,0.959562378,0.448911581
183,0.667808052,0.890251159
184,0.244632858,0.890251159
185,-1.27459237,-1.463559925
186,0.82814151,0.522468177
187,0.521492819,0.963807756
188,-1.449820194,-1.831342907
189,0.814123284,0.890251159
190,-1.143171503,-1.16933354
191,1.149684566,0.743137966
192,-1.449820194,-1.022220347
193,1.149684566,0.375354985
194,0.536387184,0.963807756
195,0.418984543,0.448911581
196,0.652913687,0.743137966
197,0.010703714,1.184477545
198,0.76944019,0.448911581
199,-1.084470182,-1.463559925
200,1.033158064,0.522468177
201,-1.215891049,-0.801550558
202,0.755421964,0.816694563
203,0.565299775,1.47870393
204,-1.420031464,-1.316446732
205,0.974456743,0.522468177
206,-1.493627149,-1.831342907
207,0.770316329,0.448911581
208,0.317352405,0.963807756
209,-1.362206282,-1.610673118
210,0.886842831,0.890251159
211,-0.967943679,0.007572003
212,1.062070655,0.66958137
213,-1.420031464,-1.610673118
214,0.30245804,0.301798388
215,-0.062015832,-0.507324172
216,0.652913687,0.375354985
217,-0.953049314,-1.316446732
218,1.149684566,1.69937372
219,-1.303504961,-1.16933354
220,0.58019414,0.375354985
221,-1.420031464,-1.537116522
222,0.682702417,0.816694563
223,-1.52253974,-1.242890136
224,0.871948466,0.301798388
225,0.448773273,0.522468177
226,0.551281549,0.596024774
227,0.521492819,0.522468177
228,0.682702417,0.522468177
229,0.376053726,-0.065984594
230,0.930649787,0.596024774
231,0.521492819,-0.065984594
232,-0.938154949,-1.242890136
233,0.609106731,1.110920948
234,-1.113382773,-1.537116522
235,0.843035875,1.405147334
236,-1.406013238,-1.242890136
237,-1.434925829,-1.242890136
238,0.696720643,0.448911581
239,0.404966317,0.596024774
240,-1.011750635,-0.507324172
241,0.58019414,0.301798388
242,-0.99685627,-1.757786311
243,1.266211069,1.110920948
244,-0.514979756,-0.580880769
245,0.959562378,1.037364352
246,0.30245804,0.816694563
247,-1.230785414,-1.022220347
248,0.770316329,0.816694563
249,-1.186978459,-0.286654383
250,0.755421964,0.228241792
251,-1.128277138,-1.242890136
252,0.843035875,0.890251159
253,0.069405035,0.154685195
254,0.886842831,0.154685195
255,0.58019414,1.258034141
256,0.288439814,0.66958137
257,0.376053726,0.007572003
258,0.843035875,0.890251159
259,-1.303504961,-1.095776943
260,0.696720643,0.596024774
261,1.120771975,0.522468177
262,0.915755422,0.963807756
263,-1.434925829,-0.94866375
264,0.667808052,0.890251159
265,-1.318399326,-2.052012696
266,-1.084470182,-0.801550558
267,1.10587761,0.301798388
268,0.551281549,0.743137966
269,-1.172084094,-1.831342907
270,0.814123284,1.405147334
271,-1.463838419,-1.831342907
272,0.85793024,0.228241792
